SquareFeet,Price
1260,146600
3674,408300
1356,154400
3182,350800
2302,267500
1497,172600
2235,261700
1299,149500
2318,271200
2225,260800
2119,248800
2137,251300
1165,139100
1523,175200
1457,169400
2745,311800
1689,191400
2985,327900
2542,292300
3018,328700
1711,195100
2580,294300
3322,366100
3240,358300
1611,186700
2634,298100
1887,210400
2672,299200
1552,179600
3103,341700
1970,218800
3064,339100
2310,270100
1278,149800
1328,153000
2614,295400
3151,343600
1910,213900
3367,368100
2250,265800
2352,276100
2645,297400
1454,169200
2274,267600
2719,306000
3021,329200
3093,340900
1322,152500
3179,347500
2184,257200
1291,149000
1590,180700
1502,174400
2839,319700
3181,349600
2836,319200
2321,271200
1581,179600
1162,138700
1262,146800
2087,248600
1839,206500
2423,280300
1980,219400
2959,323800
1214,144000
2447,281900
2306,269500
1550,177300
3247,356500
2384,277000
3069,340000
2231,261800
2722,306700
1223,144700
2253,263800
3115,342800
2043,239600
3183,347400
1720,194500
2359,276200
2388,277800
2779,311100
2311,270500
2791,312200
2922,324800
3109,342200
1443,168000
1979,218700
2020,240200
1972,219100